Timestamp,EAR,PERCLOS,Alert_Status
2026-05-01 20:39:20,0.37,37.94,Normal
2026-05-01 20:39:20,0.41,37.91,Normal
2026-05-01 20:39:20,0.35,37.88,Normal
2026-05-01 20:39:21,0.29,37.85,Normal
2026-05-01 20:39:21,0.34,37.83,Normal
2026-05-01 20:39:21,0.37,37.80,Normal
2026-05-01 20:39:21,0.34,37.77,Normal
2026-05-01 20:39:21,0.36,37.74,Normal
2026-05-01 20:39:21,0.29,37.71,Normal
2026-05-01 20:39:21,0.34,37.69,Normal
2026-05-01 20:39:21,0.26,37.66,Normal
2026-05-01 20:39:21,0.31,37.63,Normal
2026-05-01 20:39:21,0.33,37.60,Normal
2026-05-01 20:39:21,0.34,37.57,Normal
2026-05-01 20:39:21,0.30,37.55,Normal
2026-05-01 20:39:21,0.28,37.52,Normal
2026-05-01 20:39:21,0.36,37.49,Normal
2026-05-01 20:39:22,0.29,37.46,Normal
2026-05-01 20:39:22,0.30,37.44,Normal
2026-05-01 20:39:22,0.31,37.41,Normal
2026-05-01 20:39:22,0.31,37.38,Normal
2026-05-01 20:39:22,0.33,37.35,Normal
2026-05-01 20:39:22,0.32,37.33,Normal
2026-05-01 20:39:22,0.27,37.27,Normal
2026-05-01 20:39:22,0.24,37.32,Normal
2026-05-01 20:39:22,0.31,37.29,Normal
2026-05-01 20:39:22,0.41,37.26,Normal
2026-05-01 20:39:22,0.24,37.31,Normal
2026-05-01 20:39:22,0.31,37.28,Normal
2026-05-01 20:39:22,0.35,37.25,Normal
2026-05-01 20:39:23,0.38,37.23,Normal
2026-05-01 20:39:23,0.37,37.20,Normal
2026-05-01 20:39:23,0.37,37.17,Normal
2026-05-01 20:39:23,0.34,37.14,Normal
2026-05-01 20:39:23,0.35,37.12,Normal
2026-05-01 20:39:23,0.38,37.09,Normal
2026-05-01 20:39:23,0.31,37.06,Normal
2026-05-01 20:39:23,0.32,37.04,Normal
2026-05-01 20:39:23,0.33,37.01,Normal
2026-05-01 20:39:23,0.33,36.98,Normal
2026-05-01 20:39:23,0.39,36.96,Normal
2026-05-01 20:39:23,0.33,36.93,Normal
2026-05-01 20:39:23,0.34,36.90,Normal
2026-05-01 20:39:23,0.34,36.88,Normal
2026-05-01 20:39:23,0.35,36.85,Normal
2026-05-01 20:39:23,0.32,36.82,Normal
2026-05-01 20:39:24,0.37,36.80,Normal
2026-05-01 20:39:24,0.37,36.77,Normal
2026-05-01 20:39:24,0.39,36.72,Normal
2026-05-01 20:39:24,0.40,36.69,Normal
2026-05-01 20:39:24,0.35,36.66,Normal
2026-05-01 20:39:24,0.35,36.64,Normal
2026-05-01 20:39:24,0.37,36.61,Normal
2026-05-01 20:39:24,0.35,36.59,Normal
2026-05-01 20:39:24,0.36,36.51,Normal
2026-05-01 20:39:24,0.36,36.48,Normal
2026-05-01 20:39:24,0.36,36.45,Normal
2026-05-01 20:39:25,0.40,36.43,Normal
2026-05-01 20:39:25,0.41,36.40,Normal
2026-05-01 20:39:25,0.33,36.38,Normal
2026-05-01 20:39:25,0.29,36.27,Normal
2026-05-01 20:39:25,0.29,36.25,Normal
2026-05-01 20:39:25,0.28,36.22,Normal
2026-05-01 20:39:25,0.27,36.20,Normal
2026-05-01 20:39:25,0.29,36.17,Normal
2026-05-01 20:39:25,0.31,36.14,Normal
2026-05-01 20:39:25,0.31,36.12,Normal
2026-05-01 20:39:25,0.32,36.09,Normal
2026-05-01 20:39:25,0.30,36.07,Normal
2026-05-01 20:39:26,0.29,36.04,Normal
2026-05-01 20:39:26,0.29,36.02,Normal
2026-05-01 20:39:26,0.28,35.99,Normal
2026-05-01 20:39:26,0.27,35.97,Normal
2026-05-01 20:39:26,0.30,35.94,Normal
2026-05-01 20:39:26,0.30,35.92,Normal
2026-05-01 20:39:26,0.31,35.89,Normal
2026-05-01 20:39:26,0.31,35.86,Normal
2026-05-01 20:39:26,0.30,35.84,Normal
2026-05-01 20:39:26,0.27,35.81,Normal
2026-05-01 20:39:26,0.30,35.79,Normal
2026-05-01 20:39:26,0.24,35.83,Normal
2026-05-01 20:39:26,0.15,35.88,Normal
2026-05-01 20:39:26,0.18,35.92,Normal
2026-05-01 20:39:26,0.16,35.97,Normal
2026-05-01 20:39:26,0.15,36.01,Normal
2026-05-01 20:39:27,0.17,36.06,Normal
2026-05-01 20:39:27,0.14,36.10,Normal
2026-05-01 20:39:27,0.13,36.15,Normal
2026-05-01 20:39:27,0.15,36.19,Normal
2026-05-01 20:39:27,0.15,36.24,Normal
2026-05-01 20:39:27,0.16,36.28,Normal
2026-05-01 20:39:27,0.14,36.33,Normal
2026-05-01 20:39:27,0.14,36.37,Normal
2026-05-01 20:39:27,0.14,36.41,Normal
2026-05-01 20:39:27,0.15,36.46,Normal
2026-05-01 20:39:27,0.14,36.50,Normal
2026-05-01 20:39:27,0.13,36.55,Normal
2026-05-01 20:39:27,0.14,36.59,Normal
2026-05-01 20:39:27,0.16,36.63,Normal
2026-05-01 20:39:28,0.14,36.68,DROWSY
2026-05-01 20:39:28,0.11,36.72,DROWSY
2026-05-01 20:39:28,0.13,36.77,DROWSY
2026-05-01 20:39:28,0.18,36.81,DROWSY
2026-05-01 20:39:28,0.19,36.85,DROWSY
2026-05-01 20:39:28,0.29,36.83,Normal
2026-05-01 20:39:28,0.32,36.80,Normal
2026-05-01 20:39:28,0.38,36.78,Normal
2026-05-01 20:39:28,0.35,36.75,Normal
2026-05-01 20:39:28,0.39,36.73,Normal
2026-05-01 20:39:28,0.36,36.70,Normal
2026-05-01 20:39:28,0.37,36.68,Normal
2026-05-01 20:39:28,0.35,36.65,Normal
2026-05-01 20:39:28,0.42,36.63,Normal
2026-05-01 20:39:29,0.44,36.60,Normal
2026-05-01 20:39:29,0.42,36.58,Normal
2026-05-01 20:39:29,0.42,36.55,Normal
2026-05-01 20:39:29,0.44,36.43,Normal
2026-05-01 20:39:29,0.42,36.38,Normal
2026-05-01 20:39:29,0.35,36.35,Normal
2026-05-01 20:39:29,0.28,36.28,Normal
2026-05-01 20:39:29,0.24,36.32,Normal
2026-05-01 20:39:30,0.28,36.30,Normal
2026-05-01 20:39:30,0.25,36.34,Normal
2026-05-01 20:39:30,0.35,36.27,Normal
2026-05-01 20:39:30,0.26,36.24,Normal
2026-05-01 20:39:30,0.26,36.22,Normal
2026-05-01 20:39:30,0.26,36.19,Normal
2026-05-01 20:39:30,0.27,36.17,Normal
2026-05-01 20:39:30,0.29,36.14,Normal
2026-05-01 20:39:30,0.30,36.12,Normal
2026-05-01 20:39:30,0.27,36.09,Normal
2026-05-01 20:39:30,0.16,36.14,Normal
2026-05-01 20:39:30,0.13,36.18,Normal
2026-05-01 20:39:31,0.08,36.22,Normal
2026-05-01 20:39:31,0.06,36.27,Normal
2026-05-01 20:39:31,0.06,36.31,Normal
2026-05-01 20:39:31,0.07,36.35,Normal
2026-05-01 20:39:31,0.09,36.39,Normal
2026-05-01 20:39:31,0.08,36.44,Normal
2026-05-01 20:39:31,0.07,36.48,Normal
2026-05-01 20:39:31,0.07,36.52,Normal
2026-05-01 20:39:31,0.07,36.56,Normal
2026-05-01 20:39:31,0.06,36.61,Normal
2026-05-01 20:39:31,0.08,36.65,Normal
2026-05-01 20:39:31,0.08,36.69,Normal
2026-05-01 20:39:31,0.07,36.73,Normal
2026-05-01 20:39:31,0.08,36.78,Normal
2026-05-01 20:39:32,0.05,36.82,Normal
2026-05-01 20:39:32,0.07,36.86,Normal
2026-05-01 20:39:32,0.06,36.90,Normal
2026-05-01 20:39:32,0.06,36.94,DROWSY
2026-05-01 20:39:32,0.07,36.99,DROWSY
2026-05-01 20:39:32,0.06,37.03,DROWSY
2026-05-01 20:39:32,0.06,37.07,DROWSY
2026-05-01 20:39:32,0.08,37.11,DROWSY
2026-05-01 20:39:32,0.06,37.15,DROWSY
2026-05-01 20:39:32,0.08,37.19,DROWSY
2026-05-01 20:39:32,0.08,37.24,DROWSY
2026-05-01 20:39:32,0.12,37.28,DROWSY
2026-05-01 20:39:32,0.22,37.32,DROWSY
2026-05-01 20:39:32,0.26,37.29,Normal
2026-05-01 20:39:33,0.26,37.27,Normal
2026-05-01 20:39:33,0.25,37.24,Normal
2026-05-01 20:39:33,0.25,37.22,Normal
2026-05-01 20:39:33,0.24,37.26,Normal
2026-05-01 20:39:33,0.22,37.30,Normal
2026-05-01 20:39:33,0.16,37.34,Normal
2026-05-01 20:39:33,0.14,37.39,Normal
2026-05-01 20:39:33,0.15,37.43,Normal
2026-05-01 20:39:33,0.28,37.40,Normal
2026-05-01 20:39:33,0.30,37.38,Normal
2026-05-01 20:39:33,0.31,37.35,Normal
2026-05-01 20:39:33,0.30,37.33,Normal
2026-05-01 20:39:33,0.31,37.30,Normal
2026-05-01 20:39:33,0.30,37.28,Normal
2026-05-01 20:39:34,0.31,37.25,Normal
2026-05-01 20:39:34,0.30,37.23,Normal
2026-05-01 20:39:34,0.28,37.21,Normal
2026-05-01 20:39:34,0.19,37.25,Normal
2026-05-01 20:39:34,0.15,37.29,Normal
2026-05-01 20:39:34,0.13,37.33,Normal
2026-05-01 20:39:34,0.13,37.37,Normal
2026-05-01 20:39:34,0.12,37.41,Normal
2026-05-01 20:39:34,0.11,37.45,Normal
2026-05-01 20:39:34,0.12,37.49,Normal
2026-05-01 20:39:34,0.12,37.53,Normal
2026-05-01 20:39:34,0.11,37.57,Normal
2026-05-01 20:39:34,0.11,37.61,Normal
2026-05-01 20:39:34,0.11,37.65,Normal
2026-05-01 20:39:34,0.12,37.69,Normal
2026-05-01 20:39:35,0.10,37.73,Normal
2026-05-01 20:39:35,0.11,37.77,Normal
2026-05-01 20:39:35,0.10,37.82,Normal
2026-05-01 20:39:35,0.12,37.86,Normal
2026-05-01 20:39:35,0.13,37.90,Normal
2026-05-01 20:39:35,0.10,37.94,Normal
2026-05-01 20:39:35,0.12,37.98,Normal
2026-05-01 20:39:35,0.09,38.02,DROWSY
2026-05-01 20:39:35,0.09,38.06,DROWSY
2026-05-01 20:39:35,0.09,38.10,DROWSY
2026-05-01 20:39:35,0.11,38.14,DROWSY
2026-05-01 20:39:35,0.10,38.17,DROWSY
2026-05-01 20:39:35,0.10,38.21,DROWSY
2026-05-01 20:39:35,0.11,38.25,DROWSY
2026-05-01 20:39:36,0.13,38.29,DROWSY
2026-05-01 20:39:36,0.12,38.33,DROWSY
2026-05-01 20:39:36,0.09,38.37,DROWSY
2026-05-01 20:39:36,0.09,38.41,DROWSY
2026-05-01 20:39:36,0.11,38.45,DROWSY
2026-05-01 20:39:36,0.12,38.49,DROWSY
2026-05-01 20:39:36,0.11,38.53,DROWSY
2026-05-01 20:39:36,0.10,38.57,DROWSY
2026-05-01 20:39:36,0.11,38.61,DROWSY
2026-05-01 20:39:36,0.11,38.65,DROWSY
2026-05-01 20:39:36,0.12,38.69,DROWSY
2026-05-01 20:39:36,0.11,38.73,DROWSY
2026-05-01 20:39:36,0.11,38.77,DROWSY
2026-05-01 20:39:36,0.11,38.80,DROWSY
2026-05-01 20:39:37,0.12,38.84,DROWSY
2026-05-01 20:39:37,0.11,38.88,DROWSY
2026-05-01 20:39:37,0.09,38.92,DROWSY
2026-05-01 20:39:37,0.10,38.96,DROWSY
2026-05-01 20:39:37,0.10,39.00,DROWSY
2026-05-01 20:39:37,0.10,39.04,DROWSY
2026-05-01 20:39:37,0.12,39.08,DROWSY
2026-05-01 20:39:37,0.11,39.11,DROWSY
2026-05-01 20:39:37,0.09,39.15,DROWSY
2026-05-01 20:39:37,0.14,39.19,DROWSY
2026-05-01 20:39:37,0.24,39.23,DROWSY
2026-05-01 20:39:37,0.22,39.27,DROWSY
2026-05-01 20:39:37,0.25,39.31,DROWSY
2026-05-01 20:39:38,0.26,39.28,Normal
2026-05-01 20:39:38,0.25,39.32,Normal
2026-05-01 20:39:38,0.27,39.29,Normal
2026-05-01 20:39:38,0.31,39.27,Normal
2026-05-01 20:39:38,0.33,39.25,Normal
2026-05-01 20:39:38,0.33,39.22,Normal
2026-05-01 20:39:38,0.32,39.20,Normal
2026-05-01 20:39:38,0.33,39.17,Normal
2026-05-01 20:39:38,0.36,39.15,Normal
2026-05-01 20:39:38,0.34,39.12,Normal
2026-05-01 20:39:38,0.37,39.10,Normal
2026-05-01 20:39:38,0.36,39.07,Normal
2026-05-01 20:39:39,0.37,39.05,Normal
2026-05-01 20:39:39,0.36,39.02,Normal
2026-05-01 20:39:39,0.38,39.00,Normal
2026-05-01 20:39:39,0.35,38.98,Normal
2026-05-01 20:39:39,0.37,38.95,Normal
2026-05-01 20:39:39,0.36,38.93,Normal
2026-05-01 20:39:39,0.36,38.90,Normal
2026-05-01 20:39:39,0.35,38.88,Normal
2026-05-01 20:39:39,0.36,38.85,Normal
2026-05-01 20:39:39,0.35,38.83,Normal
2026-05-01 20:39:39,0.35,38.81,Normal
2026-05-01 20:39:39,0.34,38.78,Normal
2026-05-01 20:39:39,0.32,38.76,Normal
2026-05-01 20:39:40,0.35,38.73,Normal
2026-05-01 20:39:40,0.32,38.71,Normal
2026-05-01 20:39:40,0.31,38.69,Normal
2026-05-01 20:39:40,0.32,38.66,Normal
2026-05-01 20:39:40,0.30,38.64,Normal
2026-05-01 20:39:40,0.26,38.61,Normal
2026-05-01 20:39:40,0.27,38.59,Normal
2026-05-01 20:39:40,0.25,38.57,Normal
2026-05-01 20:39:40,0.29,38.54,Normal
2026-05-01 20:39:40,0.25,38.52,Normal
2026-05-01 20:39:40,0.16,38.56,Normal
2026-05-01 20:39:41,0.20,38.59,Normal
2026-05-01 20:39:41,0.22,38.63,Normal
2026-05-01 20:39:41,0.22,38.67,Normal
2026-05-01 20:39:41,0.24,38.71,Normal
2026-05-01 20:39:41,0.23,38.75,Normal
2026-05-01 20:39:41,0.26,38.72,Normal
2026-05-01 20:39:41,0.30,38.70,Normal
2026-05-01 20:39:41,0.28,38.67,Normal
2026-05-01 20:39:41,0.30,38.65,Normal
2026-05-01 20:39:42,0.29,38.63,Normal
2026-05-01 20:39:42,0.29,38.60,Normal
2026-05-01 20:39:42,0.27,38.58,Normal
2026-05-01 20:39:42,0.28,38.56,Normal
2026-05-01 20:39:42,0.25,38.53,Normal
2026-05-01 20:39:42,0.27,38.51,Normal
2026-05-01 20:39:42,0.28,38.49,Normal
2026-05-01 20:39:42,0.25,38.46,Normal
2026-05-01 20:39:42,0.25,38.50,Normal
2026-05-01 20:39:42,0.26,38.48,Normal
2026-05-01 20:39:42,0.26,38.45,Normal
2026-05-01 20:39:42,0.26,38.43,Normal
2026-05-01 20:39:43,0.25,38.41,Normal
2026-05-01 20:39:43,0.26,38.38,Normal
2026-05-01 20:39:43,0.26,38.36,Normal
2026-05-01 20:39:43,0.25,38.34,Normal
2026-05-01 20:39:43,0.25,38.37,Normal
2026-05-01 20:39:43,0.23,38.41,Normal
2026-05-01 20:39:43,0.23,38.45,Normal
2026-05-01 20:39:43,0.23,38.48,Normal
2026-05-01 20:39:43,0.22,38.52,Normal
2026-05-01 20:39:43,0.23,38.56,Normal
2026-05-01 20:39:43,0.21,38.60,Normal
2026-05-01 20:39:43,0.22,38.63,Normal
2026-05-01 20:39:43,0.23,38.67,Normal
2026-05-01 20:39:44,0.22,38.71,Normal
2026-05-01 20:39:44,0.22,38.74,Normal
2026-05-01 20:39:44,0.23,38.78,Normal
2026-05-01 20:39:44,0.20,38.82,Normal
2026-05-01 20:39:44,0.23,38.86,Normal
2026-05-01 20:39:44,0.24,38.89,Normal
2026-05-01 20:39:44,0.26,38.87,Normal
2026-05-01 20:39:44,0.25,38.85,Normal
2026-05-01 20:39:44,0.27,38.82,Normal
2026-05-01 20:39:44,0.25,38.80,Normal
2026-05-01 20:39:45,0.30,0.00,Normal
2026-05-01 20:39:46,0.28,0.00,Normal
2026-05-01 20:39:46,0.18,33.33,Normal
2026-05-01 20:39:47,0.27,25.00,Normal
2026-05-01 20:39:47,0.21,40.00,Normal
2026-05-01 20:39:49,0.37,25.00,Normal
2026-05-01 20:39:49,0.37,22.22,Normal
2026-05-01 20:39:50,0.38,20.00,Normal
2026-05-01 20:39:50,0.39,18.18,Normal
2026-05-01 20:39:50,0.37,16.67,Normal
2026-05-01 20:39:51,0.35,15.38,Normal
2026-05-01 20:39:51,0.34,14.29,Normal
2026-05-01 20:39:52,0.41,13.33,Normal
2026-05-01 20:39:52,0.39,12.50,Normal
2026-05-01 20:39:53,0.40,11.76,Normal
2026-05-01 20:39:53,0.41,11.11,Normal
2026-05-01 20:39:54,0.41,10.53,Normal
2026-05-01 20:39:55,0.40,10.00,Normal
2026-05-01 20:39:55,0.39,9.52,Normal
2026-05-01 20:39:56,0.40,9.09,Normal
2026-05-01 20:39:56,0.40,8.70,Normal
2026-05-01 20:39:57,0.38,8.33,Normal
2026-05-01 20:39:58,0.40,8.00,Normal
2026-05-01 20:39:58,0.39,7.69,Normal
2026-05-01 20:39:59,0.39,7.41,Normal
2026-05-01 20:39:59,0.39,7.14,Normal
2026-05-01 20:40:00,0.39,6.90,Normal
2026-05-01 20:40:01,0.39,6.67,Normal
2026-05-01 20:40:02,0.39,6.45,Normal
2026-05-01 20:40:02,0.39,6.25,Normal
2026-05-01 20:40:03,0.39,6.06,Normal
2026-05-01 20:40:03,0.39,5.88,Normal
2026-05-01 20:40:04,0.39,5.71,Normal
2026-05-01 20:40:04,0.39,5.56,Normal
2026-05-01 20:40:04,0.39,5.41,Normal
2026-05-01 20:40:05,0.39,5.26,Normal
2026-05-01 20:40:05,0.39,5.13,Normal
2026-05-01 20:40:06,0.39,5.00,Normal
2026-05-01 20:40:06,0.39,4.88,Normal
2026-05-01 20:40:06,0.39,4.76,Normal
2026-05-01 20:40:07,0.39,4.65,Normal
2026-05-01 20:40:07,0.39,4.55,Normal
2026-05-01 20:40:07,0.39,4.44,Normal
2026-05-01 20:40:08,0.39,4.35,Normal
2026-05-01 20:40:08,0.39,4.26,Normal
2026-05-01 20:40:08,0.39,4.17,Normal
2026-05-01 20:40:09,0.39,4.08,Normal
2026-05-01 20:40:09,0.39,4.00,Normal
2026-05-01 20:40:10,0.39,3.92,Normal
2026-05-01 20:40:10,0.39,3.85,Normal
2026-05-01 20:40:10,0.39,3.77,Normal
2026-05-01 20:40:11,0.39,3.70,Normal
2026-05-01 20:40:11,0.39,3.64,Normal
2026-05-01 20:40:11,0.39,3.57,Normal
2026-05-01 20:40:12,0.39,3.51,Normal
2026-05-01 20:40:12,0.39,3.45,Normal
2026-05-01 20:40:12,0.39,3.39,Normal
2026-05-01 20:40:13,0.39,3.33,Normal
2026-05-01 20:40:13,0.39,3.28,Normal
2026-05-01 20:40:14,0.39,3.23,Normal
2026-05-01 20:40:14,0.39,3.17,Normal
2026-05-01 20:40:14,0.39,3.12,Normal
2026-05-01 20:40:15,0.39,3.08,Normal
2026-05-01 20:40:15,0.39,3.03,Normal
2026-05-01 20:40:15,0.39,2.99,Normal
2026-05-01 20:40:16,0.39,2.94,Normal
2026-05-01 20:40:16,0.39,2.90,Normal
2026-05-01 20:40:17,0.39,2.86,Normal
2026-05-01 20:40:17,0.39,2.82,Normal
2026-05-01 20:40:17,0.39,2.78,Normal
2026-05-01 20:40:18,0.39,2.74,Normal
2026-05-01 20:40:18,0.39,2.70,Normal
2026-05-01 20:40:18,0.39,2.67,Normal
2026-05-01 20:40:19,0.39,2.63,Normal
2026-05-01 20:40:19,0.39,2.60,Normal
2026-05-01 20:40:19,0.39,2.56,Normal
2026-05-01 20:40:20,0.39,2.53,Normal
2026-05-01 20:40:20,0.39,2.50,Normal
2026-05-01 20:40:21,0.39,2.47,Normal
2026-05-01 20:40:21,0.39,2.44,Normal
2026-05-01 20:40:21,0.39,2.41,Normal
2026-05-01 20:40:22,0.39,2.38,Normal
2026-05-01 20:40:22,0.39,2.35,Normal
2026-05-01 20:40:22,0.39,2.33,Normal
2026-05-01 20:40:23,0.39,2.30,Normal
2026-05-01 20:40:23,0.39,2.27,Normal
2026-05-01 20:40:23,0.39,2.25,Normal
2026-05-01 20:40:24,0.39,2.22,Normal
2026-05-01 20:40:24,0.39,2.20,Normal
2026-05-01 20:40:24,0.39,2.17,Normal
2026-05-01 20:40:25,0.39,2.15,Normal
2026-05-01 20:40:25,0.39,2.13,Normal
2026-05-01 20:40:26,0.39,2.11,Normal
2026-05-01 20:40:26,0.39,2.08,Normal
2026-05-01 20:40:27,0.39,2.06,Normal
2026-05-01 20:40:28,0.39,2.04,Normal
2026-05-01 20:40:29,0.39,2.02,Normal
2026-05-01 20:40:29,0.39,2.00,Normal
2026-05-01 20:40:30,0.39,1.98,Normal
2026-05-01 20:40:31,0.39,1.96,Normal
2026-05-01 20:40:31,0.39,1.94,Normal
2026-05-01 20:40:32,0.39,1.92,Normal
2026-05-01 20:40:33,0.39,1.90,Normal
2026-05-01 20:40:34,0.39,1.89,Normal
2026-05-01 20:40:34,0.39,1.87,Normal
2026-05-01 20:40:35,0.39,1.85,Normal
2026-05-01 20:40:36,0.39,1.83,Normal
2026-05-01 20:40:37,0.33,100.00,DROWSY
2026-05-01 20:40:37,0.33,100.00,DROWSY
2026-05-01 20:40:37,0.30,0.00,Normal
2026-05-01 20:40:37,0.32,0.00,Normal
2026-05-01 20:40:37,0.33,0.00,Normal
2026-05-01 20:40:37,0.35,0.00,Normal
2026-05-01 20:40:37,0.37,0.00,Normal
2026-05-01 20:40:37,0.35,0.00,Normal
2026-05-01 20:40:37,0.37,0.00,Normal
2026-05-01 20:40:37,0.36,0.00,Normal
2026-05-01 20:40:37,0.35,0.00,Normal
2026-05-01 20:40:37,0.35,0.00,Normal
2026-05-01 20:40:37,0.35,0.00,Normal
2026-05-01 20:40:37,0.33,0.00,Normal
2026-05-01 20:40:37,0.36,0.00,Normal
2026-05-01 20:40:37,0.34,0.00,Normal
2026-05-01 20:40:37,0.34,0.00,Normal
2026-05-01 20:40:37,0.34,0.00,Normal
2026-05-01 20:40:37,0.35,0.00,Normal
2026-05-01 20:40:38,0.34,0.00,Normal
2026-05-01 20:40:38,0.32,0.00,Normal
2026-05-01 20:40:38,0.35,0.00,Normal
2026-05-01 20:40:38,0.32,0.00,Normal
2026-05-01 20:40:38,0.34,0.00,Normal
2026-05-01 20:40:38,0.29,0.00,Normal
2026-05-01 20:40:38,0.31,0.00,Normal
2026-05-01 20:40:38,0.19,4.17,Normal
2026-05-01 20:40:38,0.12,8.00,Normal
2026-05-01 20:40:38,0.17,11.54,Normal
2026-05-01 20:40:38,0.24,14.81,Normal
2026-05-01 20:40:38,0.25,17.86,Normal
2026-05-01 20:40:39,0.26,17.24,Normal
2026-05-01 20:40:39,0.23,20.00,Normal
2026-05-01 20:40:39,0.24,22.58,Normal
2026-05-01 20:40:39,0.23,25.00,Normal
2026-05-01 20:40:39,0.25,24.24,Normal
2026-05-01 20:40:39,0.23,26.47,Normal
2026-05-01 20:40:39,0.23,28.57,Normal
2026-05-01 20:40:39,0.26,27.78,Normal
2026-05-01 20:40:39,0.29,27.03,Normal
2026-05-01 20:40:39,0.30,26.32,Normal
2026-05-01 20:40:39,0.31,25.64,Normal
2026-05-01 20:40:39,0.27,25.00,Normal
2026-05-01 20:40:40,0.27,24.39,Normal
2026-05-01 20:40:40,0.23,26.19,Normal
2026-05-01 20:40:40,0.21,27.91,Normal
2026-05-01 20:40:40,0.22,29.55,Normal
2026-05-01 20:40:40,0.22,31.11,Normal
2026-05-01 20:40:40,0.20,32.61,Normal
2026-05-01 20:40:40,0.24,34.04,Normal
2026-05-01 20:40:40,0.21,35.42,Normal
2026-05-01 20:40:40,0.22,36.73,Normal
2026-05-01 20:40:40,0.21,38.00,Normal
2026-05-01 20:40:40,0.20,39.22,Normal
2026-05-01 20:40:40,0.22,40.38,DROWSY
2026-05-01 20:40:40,0.23,41.51,DROWSY
2026-05-01 20:40:41,0.22,42.59,DROWSY
2026-05-01 20:40:41,0.23,43.64,DROWSY
2026-05-01 20:40:41,0.23,44.64,DROWSY
2026-05-01 20:40:41,0.26,43.86,DROWSY
2026-05-01 20:40:41,0.28,43.10,DROWSY
2026-05-01 20:40:41,0.26,42.37,DROWSY
2026-05-01 20:40:41,0.26,41.67,DROWSY
2026-05-01 20:40:41,0.24,42.62,DROWSY
2026-05-01 20:40:41,0.24,43.55,DROWSY
2026-05-01 20:40:41,0.25,44.44,DROWSY
2026-05-01 20:40:41,0.26,43.75,DROWSY
2026-05-01 20:40:42,0.26,43.08,DROWSY
2026-05-01 20:40:42,0.25,42.42,DROWSY
2026-05-01 20:40:42,0.25,43.28,DROWSY
2026-05-01 20:40:42,0.28,42.65,DROWSY
2026-05-01 20:40:42,0.28,42.03,DROWSY
2026-05-01 20:40:42,0.25,41.43,DROWSY
2026-05-01 20:40:42,0.26,40.85,DROWSY
2026-05-01 20:40:42,0.16,41.67,DROWSY
2026-05-01 20:40:42,0.25,42.47,DROWSY
2026-05-01 20:40:43,0.27,41.89,DROWSY
2026-05-01 20:40:43,0.26,41.33,DROWSY
2026-05-01 20:40:43,0.24,42.11,DROWSY
2026-05-01 20:40:43,0.25,42.86,DROWSY
2026-05-01 20:40:43,0.25,43.59,DROWSY
2026-05-01 20:40:43,0.25,44.30,DROWSY
2026-05-01 20:40:43,0.28,43.75,DROWSY
2026-05-01 20:40:43,0.29,43.21,DROWSY
2026-05-01 20:40:43,0.31,42.68,DROWSY
2026-05-01 20:40:44,0.31,42.17,DROWSY
2026-05-01 20:40:44,0.27,41.67,DROWSY
2026-05-01 20:40:44,0.26,41.18,DROWSY
2026-05-01 20:40:44,0.27,40.70,DROWSY
2026-05-01 20:40:44,0.29,40.23,DROWSY
2026-05-01 20:40:44,0.29,39.77,Normal
2026-05-01 20:40:44,0.26,39.33,Normal
2026-05-01 20:40:45,0.26,38.89,Normal
2026-05-01 20:40:45,0.25,38.46,Normal
2026-05-01 20:40:45,0.25,38.04,Normal
2026-05-01 20:40:45,0.23,38.71,Normal
2026-05-01 20:40:45,0.21,39.36,Normal
2026-05-01 20:40:45,0.22,40.00,Normal
2026-05-01 20:40:45,0.23,40.62,DROWSY
2026-05-01 20:40:45,0.23,41.24,DROWSY
2026-05-01 20:40:45,0.25,40.82,DROWSY
2026-05-01 20:40:46,0.24,41.41,DROWSY
2026-05-01 20:40:46,0.25,41.00,DROWSY
2026-05-01 20:40:46,0.26,40.59,DROWSY
2026-05-01 20:40:46,0.26,40.20,DROWSY
2026-05-01 20:40:46,0.25,39.81,Normal
2026-05-01 20:40:46,0.23,40.38,DROWSY
2026-05-01 20:40:46,0.25,40.95,DROWSY
2026-05-01 20:40:46,0.26,40.57,DROWSY
2026-05-01 20:40:46,0.27,40.19,DROWSY
2026-05-01 20:40:47,0.27,39.81,Normal
2026-05-01 20:40:47,0.27,39.45,Normal
2026-05-01 20:40:47,0.18,40.00,Normal
2026-05-01 20:40:47,0.25,39.64,Normal
2026-05-01 20:40:47,0.25,39.29,Normal
2026-05-01 20:40:47,0.30,38.94,Normal
2026-05-01 20:40:47,0.27,38.60,Normal
2026-05-01 20:40:47,0.29,38.26,Normal
2026-05-01 20:40:47,0.28,37.93,Normal
2026-05-01 20:40:47,0.27,37.61,Normal
2026-05-01 20:40:47,0.27,37.29,Normal
2026-05-01 20:40:48,0.29,36.97,Normal
2026-05-01 20:40:48,0.30,36.67,Normal
2026-05-01 20:40:48,0.20,37.19,Normal
2026-05-01 20:40:48,0.25,36.89,Normal
2026-05-01 20:40:48,0.43,36.59,Normal
2026-05-01 20:40:48,0.50,35.16,Normal
2026-05-01 20:40:49,0.41,33.83,Normal
2026-05-01 20:40:49,0.41,33.58,Normal
2026-05-01 20:40:49,0.46,33.33,Normal
2026-05-01 20:40:49,0.42,33.09,Normal
2026-05-01 20:40:49,0.39,32.85,Normal
2026-05-01 20:40:49,0.41,32.61,Normal
